Week,Store ID,Product ID,Category,Region,Units_Sold,Units_Ordered,Avg_Inventory,Avg_Price,Avg_Discount,Avg_Competitor_Price,Promotion_Days
2023-06-19,S005,P0018,Clothing,West,298,230,391.0,59.94499999999999,10.0,59.79,0
2023-06-19,S005,P0018,Electronics,East,155,55,175.0,41.26,5.0,45.18,1
2023-06-19,S005,P0018,Groceries,South,112,145,406.0,10.5,20.0,11.1,1
2023-06-19,S005,P0018,Groceries,West,75,48,315.0,81.47,5.0,81.17,0
2023-06-19,S005,P0018,Toys,South,120,58,186.0,45.49,10.0,49.61,1
2023-06-19,S005,P0018,Toys,West,26,39,131.0,24.89,0.0,22.97,1
2023-06-19,S005,P0019,Clothing,North,223,43,444.0,69.6,15.0,66.71,1
2023-06-19,S005,P0019,Electronics,East,214,21,367.0,96.35,5.0,96.41,1
2023-06-19,S005,P0019,Electronics,West,57,344,242.5,57.94,15.0,58.2,0
2023-06-19,S005,P0019,Groceries,East,257,176,258.0,40.63,20.0,42.93,1
2023-06-19,S005,P0019,Groceries,South,157,145,189.0,28.64,10.0,32.07,0
2023-06-19,S005,P0019,Toys,North,149,29,183.0,41.56,20.0,38.45,1
2023-06-19,S005,P0020,Clothing,East,8,146,114.0,35.02,5.0,36.4,1
2023-06-19,S005,P0020,Clothing,South,57,114,199.0,52.26,10.0,52.82,1
2023-06-19,S005,P0020,Clothing,West,125,157,145.0,48.38,15.0,44.67,0
2023-06-19,S005,P0020,Electronics,North,364,132,459.0,45.98,15.0,42.72,1
2023-06-19,S005,P0020,Electronics,South,209,138,236.0,38.23,5.0,35.88,1
2023-06-19,S005,P0020,Groceries,West,87,57,348.0,14.26,20.0,19.22,0
2023-06-19,S005,P0020,Toys,South,96,24,328.0,35.53,15.0,39.4,0
2023-06-26,S001,P0001,Clothing,West,286,112,492.0,58.38,10.0,55.5,0
2023-06-26,S001,P0001,Electronics,South,224,207,216.5,56.885000000000005,5.0,60.675000000000004,1
2023-06-26,S001,P0001,Furniture,North,183,70,199.0,34.12,10.0,36.0,1
2023-06-26,S001,P0001,Furniture,South,263,109,291.0,55.11,20.0,55.66,1
2023-06-26,S001,P0001,Toys,East,62,119,107.0,48.12,0.0,45.65,0
2023-06-26,S001,P0001,Toys,North,148,123,406.0,87.49,20.0,90.95,1
2023-06-26,S001,P0002,Clothing,East,206,181,250.0,54.215,7.5,53.655,0
2023-06-26,S001,P0002,Clothing,West,80,138,383.0,17.01,10.0,17.47,0
2023-06-26,S001,P0002,Electronics,East,5,127,51.0,66.01,5.0,63.72,0
2023-06-26,S001,P0002,Electronics,North,50,72,75.0,60.29,5.0,57.87,1
2023-06-26,S001,P0002,Electronics,South,58,139,181.0,48.58,10.0,45.0,0
2023-06-26,S001,P0002,Toys,West,173,138,243.0,67.77,20.0,69.54,1
2023-06-26,S001,P0003,Clothing,North,56,99,354.0,90.14,10.0,89.99,1
2023-06-26,S001,P0003,Electronics,South,102,106,77.5,47.81,10.0,52.105000000000004,0
2023-06-26,S001,P0003,Electronics,West,214,142,247.0,54.26,5.0,53.42,1
2023-06-26,S001,P0003,Furniture,South,321,151,464.0,81.57,5.0,85.94,1
2023-06-26,S001,P0003,Groceries,East,49,196,135.0,77.03,10.0,77.7,1
2023-06-26,S001,P0003,Groceries,West,148,114,485.0,48.47,15.0,47.55,1
2023-06-26,S001,P0004,Electronics,South,29,45,51.0,55.39,5.0,57.3,1
2023-06-26,S001,P0004,Groceries,East,250,188,292.0,74.85,15.0,77.78,1
2023-06-26,S001,P0004,Groceries,North,64,158,176.0,74.925,5.0,73.91499999999999,2
2023-06-26,S001,P0004,Groceries,West,454,206,375.0,61.06,10.0,62.245,1
2023-06-26,S001,P0004,Toys,South,420,23,429.0,19.71,10.0,21.61,0
2023-06-26,S001,P0005,Electronics,South,408,187,362.0,24.605,7.5,24.185,1
2023-06-26,S001,P0005,Furniture,North,105,150,162.0,59.41,20.0,56.59,1
2023-06-26,S001,P0005,Groceries,North,175,58,374.0,19.35,5.0,17.9,0
2023-06-26,S001,P0005,Toys,East,89,21,128.0,87.52,0.0,82.8,1
2023-06-26,S001,P0005,Toys,North,163,162,197.0,21.56,15.0,23.12,0
2023-06-26,S001,P0005,Toys,South,184,181,247.0,99.52,15.0,102.26,0
2023-06-26,S001,P0006,Clothing,East,410,138,461.0,86.34,10.0,83.14,1
2023-06-26,S001,P0006,Clothing,West,53,192,57.0,60.0,10.0,59.52,0
2023-06-26,S001,P0006,Electronics,North,119,31,286.0,19.16,5.0,23.6,1
2023-06-26,S001,P0006,Furniture,West,264,103,423.0,26.33,20.0,24.81,1
2023-06-26,S001,P0006,Groceries,West,99,162,133.0,20.8,15.0,25.29,0
2023-06-26,S001,P0006,Toys,East,25,91,252.0,14.8,5.0,12.35,1
2023-06-26,S001,P0006,Toys,South,149,197,177.0,35.59,0.0,32.46,1
2023-06-26,S001,P0007,Clothing,South,791,185,430.0,78.89,16.666666666666668,79.69666666666667,0
2023-06-26,S001,P0007,Electronics,West,6,192,149.0,24.3,0.0,22.54,0
2023-06-26,S001,P0007,Groceries,South,3,194,242.0,41.21,20.0,42.09,0
2023-06-26,S001,P0007,Toys,West,171,275,280.5,63.865,15.0,60.29,2
2023-06-26,S001,P0008,Clothing,South,355,186,288.0,71.14500000000001,2.5,72.105,1
2023-06-26,S001,P0008,Furniture,East,157,89,320.0,30.85,5.0,27.29,1
2023-06-26,S001,P0008,Furniture,North,21,56,86.0,60.05,20.0,58.26,0
2023-06-26,S001,P0008,Furniture,South,304,157,402.0,17.69,5.0,22.52,0
2023-06-26,S001,P0008,Groceries,South,58,48,294.0,78.14,5.0,73.86,1
2023-06-26,S001,P0008,Toys,South,19,62,94.0,73.74,0.0,74.96,1
2023-06-26,S001,P0009,Electronics,South,85,52,287.0,85.52,15.0,88.69,1
2023-06-26,S001,P0009,Furniture,East,325,97,428.0,68.69,0.0,71.73,1
2023-06-26,S001,P0009,Furniture,South,10,145,197.0,38.43,0.0,36.87,1
2023-06-26,S001,P0009,Furniture,West,189,107,202.0,93.33,5.0,96.8,1
2023-06-26,S001,P0009,Groceries,East,255,38,265.0,82.77,20.0,79.15,1
2023-06-26,S001,P0009,Groceries,North,90,154,150.0,93.45,5.0,91.0,0
2023-06-26,S001,P0009,Toys,East,337,158,368.0,11.7,0.0,14.87,1
2023-06-26,S001,P0010,Furniture,South,410,278,371.5,52.245000000000005,7.5,54.71,0
2023-06-26,S001,P0010,Groceries,South,82,105,209.0,81.06,5.0,83.1,0
2023-06-26,S001,P0010,Toys,South,399,267,277.0,69.015,7.5,70.21,0
2023-06-26,S001,P0010,Toys,West,287,297,401.5,72.69500000000001,5.0,73.59,1
2023-06-26,S001,P0011,Clothing,South,110,54,424.0,25.76,15.0,28.03,1
2023-06-26,S001,P0011,Electronics,South,95,127,381.0,68.71,0.0,66.15,0
2023-06-26,S001,P0011,Electronics,West,9,20,60.0,93.64,0.0,95.16,1
2023-06-26,S001,P0011,Furniture,East,40,166,480.0,37.25,0.0,36.62,0
2023-06-26,S001,P0011,Groceries,North,208,186,433.0,58.45,15.0,62.58,1
2023-06-26,S001,P0011,Toys,West,90,375,103.5,48.08,10.0,46.385,0
2023-06-26,S001,P0012,Clothing,North,96,89,385.0,39.13,5.0,38.95,0
2023-06-26,S001,P0012,Furniture,East,5,39,179.0,19.41,15.0,14.63,1
2023-06-26,S001,P0012,Groceries,East,171,346,158.5,46.29,7.5,49.059999999999995,2
2023-06-26,S001,P0012,Groceries,North,21,50,52.0,10.89,10.0,12.95,0
2023-06-26,S001,P0012,Toys,South,299,232,467.0,82.14500000000001,2.5,82.18,2
2023-06-26,S001,P0013,Clothing,South,110,140,405.0,65.38,5.0,60.95,0
2023-06-26,S001,P0013,Clothing,West,263,157,272.0,51.95,10.0,53.175,0
2023-06-26,S001,P0013,Furniture,South,113,335,96.0,48.36,10.0,48.825,1
2023-06-26,S001,P0013,Toys,North,224,182,414.0,40.0,15.0,42.04,0
2023-06-26,S001,P0013,Toys,West,349,98,427.0,91.69,10.0,96.55,1
2023-06-26,S001,P0014,Clothing,East,97,59,296.0,52.96,0.0,56.1,1
2023-06-26,S001,P0014,Clothing,South,1,57,484.0,48.97,5.0,45.85,0
2023-06-26,S001,P0014,Clothing,West,138,36,187.0,17.2,15.0,15.44,0
2023-06-26,S001,P0014,Electronics,North,0,151,357.0,48.61,20.0,51.29,0
2023-06-26,S001,P0014,Furniture,West,33,92,293.0,77.91,10.0,75.7,1
2023-06-26,S001,P0014,Toys,North,217,123,201.0,83.83500000000001,17.5,84.68,0
2023-06-26,S001,P0015,Clothing,North,140,118,245.0,37.58,10.0,35.27,0
2023-06-26,S001,P0015,Furniture,South,301,35,495.0,25.48,0.0,29.33,1
2023-06-26,S001,P0015,Furniture,West,104,60,148.0,97.74,20.0,102.74,0
2023-06-26,S001,P0015,Groceries,North,116,145,188.0,92.75,15.0,90.29,0
2023-06-26,S001,P0015,Toys,North,175,291,243.0,67.32,7.5,66.175,1
2023-06-26,S001,P0015,Toys,West,75,81,344.0,56.02,10.0,55.06,0
2023-06-26,S001,P0016,Clothing,South,180,84,203.0,73.91,20.0,75.62,0
2023-06-26,S001,P0016,Electronics,East,48,198,154.0,27.96,15.0,32.11,0
2023-06-26,S001,P0016,Furniture,North,293,196,428.0,68.76,20.0,69.97,0
2023-06-26,S001,P0016,Groceries,West,201,161,341.0,62.75,0.0,65.27,1
2023-06-26,S001,P0016,Toys,East,76,157,327.0,80.54,20.0,83.85,0
2023-06-26,S001,P0016,Toys,South,22,47,57.0,55.28,5.0,55.29,0
2023-06-26,S001,P0016,Toys,West,67,149,192.0,95.46,15.0,93.4,1
2023-06-26,S001,P0017,Clothing,East,241,159,256.0,99.22,15.0,95.57,0
2023-06-26,S001,P0017,Electronics,West,51,70,52.0,78.76,5.0,80.7,0
2023-06-26,S001,P0017,Furniture,East,21,88,63.0,50.75,20.0,48.68,1
2023-06-26,S001,P0017,Groceries,East,44,21,254.0,18.89,20.0,16.11,0
2023-06-26,S001,P0017,Groceries,South,753,199,391.0,65.095,7.5,65.17,0
2023-06-26,S001,P0017,Toys,North,138,86,149.0,44.2,10.0,42.25,1
2023-06-26,S001,P0018,Electronics,East,33,119,66.0,39.99,10.0,38.9,1
2023-06-26,S001,P0018,Electronics,North,119,113,304.0,94.49,5.0,92.18,1
2023-06-26,S001,P0018,Electronics,West,245,153,395.0,94.83,15.0,97.78,0
2023-06-26,S001,P0018,Furniture,East,97,98,208.0,98.92,15.0,99.06,1
2023-06-26,S001,P0018,Furniture,North,55,171,148.0,47.38,0.0,47.45,1
2023-06-26,S001,P0018,Groceries,South,37,123,392.0,63.68,20.0,64.29,0
2023-06-26,S001,P0018,Groceries,West,46,77,178.0,74.99,0.0,76.07,0
2023-06-26,S001,P0019,Clothing,North,54,99,164.0,50.42,10.0,51.95,0
2023-06-26,S001,P0019,Clothing,South,26,62,65.0,83.98,5.0,83.09,1
2023-06-26,S001,P0019,Electronics,East,126,139,320.0,21.2,20.0,21.96,1
2023-06-26,S001,P0019,Furniture,North,154,168,206.0,76.67,10.0,74.16,0
2023-06-26,S001,P0019,Groceries,South,73,157,374.0,14.3,20.0,18.38,1
2023-06-26,S001,P0019,Toys,East,202,115,253.0,79.58500000000001,15.0,78.3,0
2023-06-26,S001,P0020,Clothing,South,242,199,307.0,39.4,10.0,38.27,1
2023-06-26,S001,P0020,Furniture,East,185,113,240.0,28.25,10.0,30.04,1
2023-06-26,S001,P0020,Furniture,West,344,224,245.5,31.06,12.5,33.325,1
2023-06-26,S001,P0020,Groceries,East,284,172,406.0,15.21,10.0,18.96,1
2023-06-26,S001,P0020,Groceries,North,187,71,405.0,86.09,0.0,89.28,0
2023-06-26,S001,P0020,Toys,West,296,181,362.0,63.05,0.0,62.07,0
2023-06-26,S002,P0001,Clothing,North,15,166,381.0,87.03,20.0,87.29,1
2023-06-26,S002,P0001,Electronics,East,148,127,312.0,33.26,10.0,35.35,0
2023-06-26,S002,P0001,Electronics,North,32,34,51.0,18.72,20.0,14.54,1
2023-06-26,S002,P0001,Electronics,West,354,27,380.0,38.15,10.0,39.3,1
2023-06-26,S002,P0001,Furniture,East,112,106,235.0,45.27,0.0,46.58,1
2023-06-26,S002,P0001,Furniture,South,239,129,345.0,54.85,0.0,59.12,1
2023-06-26,S002,P0001,Groceries,West,93,124,452.0,49.67,5.0,44.99,1
2023-06-26,S002,P0002,Clothing,North,98,48,293.0,54.42,15.0,53.29,1
2023-06-26,S002,P0002,Electronics,East,309,45,447.0,62.06,0.0,66.13,1
2023-06-26,S002,P0002,Electronics,North,180,186,489.0,44.89,5.0,47.14,0
2023-06-26,S002,P0002,Electronics,South,343,106,424.0,67.64,0.0,64.94,0
2023-06-26,S002,P0002,Furniture,West,3,116,399.0,94.63,5.0,91.0,0
2023-06-26,S002,P0002,Groceries,East,207,32,253.0,64.57,15.0,62.09,0
2023-06-26,S002,P0002,Toys,West,226,105,281.0,70.47,0.0,72.63,1
2023-06-26,S002,P0003,Clothing,East,25,23,61.0,73.82,20.0,70.5,0
2023-06-26,S002,P0003,Clothing,North,269,161,459.0,94.12,10.0,94.49,0
2023-06-26,S002,P0003,Furniture,South,26,27,123.0,64.31,5.0,68.01,1
2023-06-26,S002,P0003,Furniture,West,307,174,475.0,26.46,10.0,24.69,1
2023-06-26,S002,P0003,Groceries,North,104,191,182.0,52.79,15.0,50.55,0
2023-06-26,S002,P0003,Toys,North,396,109,484.0,29.72,5.0,31.43,0
2023-06-26,S002,P0003,Toys,South,55,141,61.0,90.3,5.0,90.3,0
2023-06-26,S002,P0004,Clothing,North,239,185,330.0,14.95,15.0,10.07,1
2023-06-26,S002,P0004,Clothing,West,235,48,314.0,84.61,10.0,81.57,1
2023-06-26,S002,P0004,Electronics,East,121,31,288.0,22.9,15.0,18.18,1
2023-06-26,S002,P0004,Electronics,North,63,50,195.0,74.17,15.0,70.83,1
2023-06-26,S002,P0004,Furniture,South,522,84,326.5,55.93,12.5,53.785000000000004,1
2023-06-26,S002,P0004,Groceries,West,93,175,238.0,14.98,20.0,13.31,1
2023-06-26,S002,P0005,Clothing,North,51,71,70.0,50.38,20.0,48.48,0
2023-06-26,S002,P0005,Electronics,North,206,146,436.0,71.05,0.0,66.42,0
2023-06-26,S002,P0005,Furniture,North,103,123,150.0,26.33,10.0,24.62,0
2023-06-26,S002,P0005,Furniture,South,94,200,143.0,53.65,20.0,57.94,1
2023-06-26,S002,P0005,Groceries,East,89,52,129.0,74.56,0.0,71.74,1
2023-06-26,S002,P0005,Toys,East,250,76,377.0,42.95,20.0,42.56,0
2023-06-26,S002,P0005,Toys,North,315,196,450.0,19.65,15.0,20.4,1
2023-06-26,S002,P0006,Electronics,East,403,173,410.5,74.35499999999999,2.5,74.94,1
2023-06-26,S002,P0006,Electronics,North,84,49,329.0,38.65,0.0,39.67,1
2023-06-26,S002,P0006,Furniture,North,51,151,67.0,71.0,20.0,68.18,0
2023-06-26,S002,P0006,Groceries,South,235,72,259.0,51.98,15.0,55.24,1
2023-06-26,S002,P0006,Toys,East,109,105,361.0,75.19,5.0,70.92,1
2023-06-26,S002,P0006,Toys,South,450,198,466.0,86.06,15.0,89.68,1
2023-06-26,S002,P0007,Clothing,South,99,46,284.0,67.36,15.0,70.96,1
2023-06-26,S002,P0007,Furniture,East,277,90,470.0,44.37,5.0,41.65,1
2023-06-26,S002,P0007,Furniture,North,52,122,258.0,68.69,15.0,68.63,1
2023-06-26,S002,P0007,Furniture,South,334,131,383.0,70.86500000000001,7.5,72.66499999999999,0
2023-06-26,S002,P0007,Groceries,South,52,85,72.0,33.39,5.0,32.06,0
2023-06-26,S002,P0007,Toys,North,71,29,128.0,61.21,20.0,62.76,1
2023-06-26,S002,P0008,Clothing,North,210,84,284.0,36.77,15.0,33.55,1
2023-06-26,S002,P0008,Clothing,West,187,164,267.0,47.85,5.0,51.31,1
2023-06-26,S002,P0008,Electronics,South,10,36,491.0,45.44,0.0,45.86,1
2023-06-26,S002,P0008,Electronics,West,27,198,130.0,54.81,0.0,57.78,0
2023-06-26,S002,P0008,Furniture,West,141,24,459.0,46.3,0.0,50.58,0
2023-06-26,S002,P0008,Groceries,North,297,53,314.0,99.53,15.0,102.08,1
2023-06-26,S002,P0008,Toys,West,58,175,146.0,48.15,0.0,45.59,0
2023-06-26,S002,P0009,Clothing,North,0,174,394.0,97.04,5.0,92.75,1
2023-06-26,S002,P0009,Clothing,West,26,41,69.0,49.6,0.0,44.89,1
2023-06-26,S002,P0009,Electronics,North,25,131,223.0,47.67,20.0,50.57,1
2023-06-26,S002,P0009,Furniture,East,39,136,234.0,19.73,5.0,20.72,1
2023-06-26,S002,P0009,Furniture,South,152,106,368.0,51.59,20.0,51.54,1
2023-06-26,S002,P0009,Groceries,South,208,86,424.0,26.97,15.0,31.95,0
2023-06-26,S002,P0009,Toys,East,225,34,328.0,21.73,5.0,25.24,1
2023-06-26,S002,P0010,Clothing,North,440,49,453.0,30.91,5.0,33.46,0
2023-06-26,S002,P0010,Electronics,South,190,126,415.0,36.29,10.0,32.18,0
2023-06-26,S002,P0010,Furniture,West,252,49,285.0,64.24,10.0,64.82,0
2023-06-26,S002,P0010,Groceries,South,341,244,266.0,61.94,10.0,61.019999999999996,0
2023-06-26,S002,P0010,Toys,West,80,155,83.5,63.585,12.5,61.715,1
2023-06-26,S002,P0011,Electronics,North,63,178,254.5,24.785000000000004,10.0,27.58,2
2023-06-26,S002,P0011,Electronics,West,121,51,459.0,43.1,15.0,42.82,0
2023-06-26,S002,P0011,Furniture,East,48,177,108.0,11.8,10.0,10.48,0
2023-06-26,S002,P0011,Groceries,East,313,55,442.0,73.34,0.0,76.68,0
2023-06-26,S002,P0011,Toys,East,220,136,346.0,47.3,15.0,51.24,1
2023-06-26,S002,P0011,Toys,West,22,165,95.0,54.42,0.0,58.68,1
2023-06-26,S002,P0012,Clothing,East,76,139,162.0,87.13,5.0,89.71,0
2023-06-26,S002,P0012,Clothing,West,183,336,246.5,53.870000000000005,20.0,51.9,2
2023-06-26,S002,P0012,Electronics,East,34,49,73.0,25.78,20.0,30.38,0
2023-06-26,S002,P0012,Electronics,North,86,192,101.0,52.72,0.0,50.84,0
2023-06-26,S002,P0012,Toys,South,378,113,255.0,60.05,10.0,57.870000000000005,1
2023-06-26,S002,P0013,Clothing,North,116,165,338.0,10.1,10.0,12.2,1
2023-06-26,S002,P0013,Furniture,North,517,280,310.0,59.215,5.0,59.165,1
2023-06-26,S002,P0013,Furniture,South,47,50,420.0,36.31,0.0,36.95,0
2023-06-26,S002,P0013,Toys,East,38,139,123.0,89.35,5.0,85.51,0
2023-06-26,S002,P0013,Toys,North,55,158,80.0,45.69,0.0,41.71,0
2023-06-26,S002,P0013,Toys,South,54,131,395.0,62.44,0.0,67.43,1
2023-06-26,S002,P0014,Clothing,East,50,164,409.0,62.69,10.0,64.48,1
2023-06-26,S002,P0014,Clothing,South,212,116,393.0,49.81,15.0,45.04,0
2023-06-26,S002,P0014,Electronics,East,86,21,124.0,67.54,20.0,64.36,1
2023-06-26,S002,P0014,Groceries,West,249,67,389.0,23.54,5.0,20.1,1
2023-06-26,S002,P0014,Toys,East,39,24,97.0,19.0,5.0,20.74,0
2023-06-26,S002,P0014,Toys,North,209,129,278.0,91.18,15.0,94.74,0
2023-06-26,S002,P0014,Toys,South,335,48,368.0,72.66,20.0,70.19,0
2023-06-26,S002,P0015,Clothing,North,63,135,94.0,29.89,5.0,31.72,0
2023-06-26,S002,P0015,Electronics,South,17,173,50.0,68.72,10.0,65.92,0
2023-06-26,S002,P0015,Electronics,West,17,66,207.0,23.99,20.0,27.1,0
2023-06-26,S002,P0015,Groceries,East,18,142,222.0,85.78,0.0,90.14,1
2023-06-26,S002,P0015,Groceries,North,68,25,241.0,92.25,5.0,88.89,1
2023-06-26,S002,P0015,Toys,West,112,357,139.5,29.284999999999997,17.5,32.505,2
2023-06-26,S002,P0016,Electronics,East,554,158,294.0,73.91,2.5,77.94,0
2023-06-26,S002,P0016,Electronics,West,6,71,101.0,22.33,20.0,23.0,0
2023-06-26,S002,P0016,Furniture,East,153,20,338.0,31.87,20.0,31.9,0
2023-06-26,S002,P0016,Groceries,East,353,155,485.0,47.81,10.0,47.57,1
2023-06-26,S002,P0016,Groceries,South,95,103,343.0,53.76,10.0,50.87,0
2023-06-26,S002,P0016,Toys,South,82,123,491.0,19.61,10.0,19.93,1
2023-06-26,S002,P0017,Clothing,East,42,111,293.0,76.49,20.0,81.16,1
2023-06-26,S002,P0017,Clothing,South,245,40,245.0,82.97,15.0,81.81,1
2023-06-26,S002,P0017,Electronics,South,237,44,277.0,73.57,20.0,70.01,0
2023-06-26,S002,P0017,Groceries,North,76,107,402.0,88.62,5.0,89.32,0
2023-06-26,S002,P0017,Toys,East,187,252,186.5,45.305,10.0,45.585,0
2023-06-26,S002,P0017,Toys,North,42,66,108.0,89.75,10.0,90.72,1
2023-06-26,S002,P0018,Clothing,East,634,185,392.5,40.115,12.5,40.254999999999995,1
2023-06-26,S002,P0018,Clothing,South,564,237,348.5,40.805,15.0,45.13,0
2023-06-26,S002,P0018,Electronics,East,141,43,228.0,29.05,10.0,28.29,0
2023-06-26,S002,P0018,Furniture,South,189,144,232.0,22.31,15.0,26.93,1
2023-06-26,S002,P0018,Toys,West,86,21,116.0,38.09,20.0,42.05,0
2023-06-26,S002,P0019,Electronics,West,56,118,481.0,45.62,5.0,42.57,1
2023-06-26,S002,P0019,Furniture,North,172,86,215.0,95.78,5.0,98.8,1
2023-06-26,S002,P0019,Furniture,South,94,203,189.0,52.92999999999999,10.0,57.305,0
2023-06-26,S002,P0019,Groceries,South,297,126,420.0,12.23,0.0,10.22,0
2023-06-26,S002,P0019,Toys,East,226,192,131.5,83.225,17.5,83.295,1
2023-06-26,S002,P0020,Electronics,North,354,102,391.0,48.385000000000005,10.0,48.455,1
2023-06-26,S002,P0020,Electronics,South,86,152,385.0,36.4,10.0,40.09,1
2023-06-26,S002,P0020,Furniture,East,381,32,469.0,31.2,0.0,30.85,0
2023-06-26,S002,P0020,Furniture,West,43,42,116.0,15.42,10.0,18.82,1
2023-06-26,S002,P0020,Groceries,North,127,112,224.0,68.36,0.0,69.17,0
2023-06-26,S002,P0020,Toys,West,137,174,500.0,71.92,0.0,76.88,0
2023-06-26,S003,P0001,Clothing,West,140,176,148.0,73.41,0.0,69.82,1
2023-06-26,S003,P0001,Electronics,East,22,83,495.0,73.53,10.0,70.02,1
2023-06-26,S003,P0001,Electronics,South,43,133,97.0,63.77,20.0,62.32,0
2023-06-26,S003,P0001,Furniture,South,119,176,393.0,94.63,5.0,90.33,1
2023-06-26,S003,P0001,Groceries,South,245,34,294.0,94.53,10.0,95.69,0
2023-06-26,S003,P0001,Groceries,West,106,128,285.0,76.67,20.0,72.14,0
2023-06-26,S003,P0001,Toys,East,333,145,475.0,44.04,0.0,43.83,0
2023-06-26,S003,P0002,Clothing,North,60,186,176.0,40.81,0.0,38.83,1
2023-06-26,S003,P0002,Electronics,West,456,345,267.0,81.89333333333333,10.0,79.47666666666667,2
2023-06-26,S003,P0002,Furniture,North,146,95,421.0,63.85,15.0,63.53,1
2023-06-26,S003,P0002,Furniture,West,52,107,218.0,92.08,20.0,91.4,1
2023-06-26,S003,P0002,Groceries,West,153,191,484.0,77.15,10.0,80.25,0
2023-06-26,S003,P0003,Clothing,East,290,178,360.0,37.3,10.0,37.73,1
2023-06-26,S003,P0003,Clothing,West,13,158,121.0,19.0,15.0,22.23,1
2023-06-26,S003,P0003,Electronics,North,424,229,344.0,98.46,12.5,99.53,0
2023-06-26,S003,P0003,Furniture,West,30,99,155.0,53.16,20.0,55.83,0
2023-06-26,S003,P0003,Groceries,East,81,76,226.0,82.51,0.0,85.49,1
2023-06-26,S003,P0003,Groceries,South,15,65,146.0,94.83,10.0,93.41,0
2023-06-26,S003,P0004,Clothing,West,226,431,156.66666666666666,72.42333333333333,10.0,75.89,2
2023-06-26,S003,P0004,Electronics,East,5,48,449.0,18.97,0.0,19.89,1
2023-06-26,S003,P0004,Electronics,North,70,196,479.0,32.13,15.0,34.28,1
2023-06-26,S003,P0004,Groceries,North,362,193,426.0,66.52,15.0,63.15,0
2023-06-26,S003,P0004,Toys,North,79,144,239.0,70.97,10.0,68.77,1
2023-06-26,S003,P0005,Clothing,East,209,161,381.0,57.31,20.0,54.94,1
2023-06-26,S003,P0005,Clothing,South,239,85,240.0,36.48,15.0,37.96,0
2023-06-26,S003,P0005,Groceries,East,9,179,82.0,60.57,10.0,58.44,0
2023-06-26,S003,P0005,Groceries,North,29,99,404.0,30.07,20.0,33.37,1
2023-06-26,S003,P0005,Groceries,West,23,82,145.0,18.03,20.0,21.21,1
2023-06-26,S003,P0005,Toys,North,114,98,394.0,51.5,5.0,53.53,0
2023-06-26,S003,P0005,Toys,West,44,173,408.0,63.74,20.0,64.45,1
2023-06-26,S003,P0006,Electronics,North,409,175,329.5,79.935,10.0,83.115,1
2023-06-26,S003,P0006,Furniture,North,399,38,426.0,41.96,0.0,38.13,0
2023-06-26,S003,P0006,Furniture,South,127,87,298.0,36.3,10.0,35.34,0
2023-06-26,S003,P0006,Toys,North,179,141,338.0,52.36,10.0,49.02,1
2023-06-26,S003,P0006,Toys,South,356,185,453.0,58.66,10.0,59.79,1
2023-06-26,S003,P0006,Toys,West,123,114,262.0,33.93,20.0,33.01,1
2023-06-26,S003,P0007,Clothing,North,153,74,220.0,37.03,15.0,37.2,0
2023-06-26,S003,P0007,Clothing,South,242,164,279.0,68.39,20.0,66.05,1
2023-06-26,S003,P0007,Clothing,West,62,37,82.0,54.64,20.0,50.09,1
2023-06-26,S003,P0007,Electronics,North,261,225,399.0,29.295,12.5,29.845,0
2023-06-26,S003,P0007,Furniture,East,374,157,468.0,90.42,15.0,95.07,1
2023-06-26,S003,P0007,Groceries,East,297,200,363.0,37.98,20.0,37.52,0
2023-06-26,S003,P0008,Clothing,East,131,197,293.0,25.63,20.0,21.66,1
2023-06-26,S003,P0008,Clothing,South,91,151,201.0,38.26,5.0,37.87,0
2023-06-26,S003,P0008,Electronics,East,39,31,66.0,22.93,20.0,18.85,1
2023-06-26,S003,P0008,Furniture,North,102,135,179.0,71.48,10.0,68.83,0
2023-06-26,S003,P0008,Furniture,South,165,140,236.0,40.15,20.0,44.04,1
2023-06-26,S003,P0008,Furniture,West,63,146,114.0,69.65,0.0,65.69,1
2023-06-26,S003,P0008,Groceries,North,24,172,174.0,66.98,5.0,68.45,1
2023-06-26,S003,P0009,Clothing,South,68,134,155.0,28.78,20.0,30.64,0
2023-06-26,S003,P0009,Electronics,East,130,65,450.0,81.43,0.0,84.58,0
2023-06-26,S003,P0009,Electronics,North,4,137,100.0,63.04,0.0,60.52,1
2023-06-26,S003,P0009,Furniture,West,153,175,203.0,32.89,5.0,33.34,0
2023-06-26,S003,P0009,Groceries,South,117,28,135.0,43.88,5.0,41.64,0
2023-06-26,S003,P0009,Toys,North,358,194,329.5,37.400000000000006,10.0,36.675,1
2023-06-26,S003,P0010,Clothing,North,41,128,63.0,17.17,20.0,15.23,1
2023-06-26,S003,P0010,Clothing,South,266,175,331.0,22.65,20.0,18.65,0
2023-06-26,S003,P0010,Clothing,West,28,20,147.0,31.2,15.0,32.4,0
2023-06-26,S003,P0010,Electronics,South,256,162,288.0,57.59,5.0,56.63,1
2023-06-26,S003,P0010,Groceries,West,163,108,178.0,80.4,15.0,77.73,0
2023-06-26,S003,P0010,Toys,East,122,35,240.0,44.85,20.0,44.11,1
2023-06-26,S003,P0010,Toys,North,158,54,364.0,73.36,10.0,78.1,1
2023-06-26,S003,P0011,Electronics,South,170,293,183.5,66.375,17.5,65.44,1
